smiles_1,associating,m,sigma,epsilon_k,mu,epsilonAB,KAB,total_residual,mean_residual,max_residual,m_error,sigma_error,epsilon_k_error,mu_error,epsilonAB_error,KAB_error,#DDB
CCCCSC,False,3.2435957184221396,3.710191428803424,269.99594848212854,1.0129939317703247,0.0,0.0,0.0603576572074516,0.0013717649365329908,0.5,0.01543474981894173,0.006273129895862783,0.708342769382668,0,0.0,0,3792
CSC(C)(C)C,False,2.9134945802800587,3.8515824866321884,267.3015138202343,0.8882670998573303,0.0,0.0,1.1094488118864412,0.017068443259791403,0.5,0.05977258862876337,0.027292382201374466,3.209072774552788,0,0.0,0,4434
CCC(C)CCO,True,3.1410073892395474,3.8130538785620294,259.4133970633329,1.2373254299163818,2612.9674884817537,0.01,0.8458646445919383,0.01044277339002393,0.5,0.7441492278143831,0.31618430528969543,12.692885986980887,0,324.666380335897,0,2491
CCCCCC(=O)O,True,5.256518794045729,3.223087747198401,245.7926628487866,2.149980068206787,2471.817666917439,0.01,4.843431168047321,0.030271444800295755,0.5,0.47605456078686464,0.10485684724174181,7.393749684377113,0,137.11626836382726,0,268
CCCCCCCC(=O)O,True,8.700537006534251,2.9034425538906636,216.35866844546575,3.1738357543945312,172.40739625209912,0.01,2.2980743170951037,0.01947520607707715,0.5,0.31075377401442655,0.05262249782454371,1.423997722161657,0,33185.61458902965,0,269
C/C=C(/C)CC,False,3.044707566540039,3.7015959969164607,240.58165499812569,0.2326240986585617,0.0,0.0,0.017665426320654754,0.0005520445725204611,0.5,0.004576667577310297,0.0019712396288554756,0.20665641781084745,0,0.0,0,2226
C/C=C(\C)CC,False,2.9246289227345783,3.755200559140195,243.80761188686188,0.19483239948749542,0.0,0.0,0.017865066720945483,0.0005955022240315161,0.5,0.0053258951017461625,0.0024312335851379573,0.2542002108592535,0,0.0,0,2225
C=C(C)C(C)C,False,2.912489769638745,3.769828056488351,234.5194366082664,0.30397772789001465,0.0,0.0,0.335369676391911,0.0034934341290824063,0.5,0.012442249650501277,0.005383045453821569,0.5722667531623504,0,0.0,0,800
C=CC(C)(C)C,False,2.664799764479684,3.9137886368327295,234.13977336699142,0.47113555669784546,0.0,0.0,0.1979977610512342,0.0038823090402202785,0.5,0.03023129201461533,0.01599080831284279,1.517809707442825,0,0.0,0,2264
CCSC,False,2.625404161343514,3.548226140201921,265.6486238686549,0.6339104771614075,0.0,0.0,0.31802757947077226,0.0031802757947077226,0.5,0.015446479285775042,0.007320004344171857,0.924808141461117,0,0.0,0,419
C=C[Si](OCC)(OCC)OCC,False,5.720536077326255,3.6272034650164446,213.45089239594546,0.5206865072250366,0.0,0.0,2.358539928875286,0.03321887223768009,0.5,0.18615443889093872,0.04275796218362029,3.3751424892508273,0,0.0,0,5348
CCCCCCCCC#N,False,4.218711509559761,3.841370062551886,289.70498767927177,2.963698625564575,0.0,0.0,0.09730351714220324,0.0057237363024825435,0.5,0.10188662471602614,0.033108537641859344,3.593117611115773,0,0.0,0,1703
CCOCCOCCO,True,3.90080757373579,3.6721514005410443,282.0794878907162,0.7509496212005615,2085.5365815598498,0.01,1.1814316663134905,0.016408773143242922,0.5,0.4484324821773456,0.15296018446240045,12.56901957821022,0,187.43151504293576,0,456
CC(=O)OCc1ccccc1,False,4.16530241477531,3.6328764917651704,292.3619984898829,0.4060654044151306,0.0,0.0,1.7546328225643553,0.04080541447824082,0.5,0.31042331037657883,0.09424222730098657,11.74390209579928,0,0.0,0,488
C1CCC(NC2CCCCC2)CC1,True,4.531962640227373,3.957859161247014,294.4689019509724,0.13794374465942383,0.014844700977789671,0.01,1.730384673275734,0.026621302665780524,0.5,2.055063310097682,0.94905342925507,9.719434907377114,0,286066.7753536381,0,1196
SS,True,2.755198522936561,2.897301506667024,257.7278604613456,0.26673874258995056,1566.7093772991288,0.01,2.986911402711928,0.035558469079903905,0.5,2.7323720918857637,1.0448392922247811,110.6690333349193,0,747.5352824052069,0,7929
CC(C)(C)Cl,False,2.3415824473236393,3.904780848513101,264.81688290891975,0.2348499447107315,0.0,0.0,1.5924608456249412,0.009830005219907045,0.5,0.03096795203847689,0.018435930970346567,2.062386246079788,0,0.0,0,219
Cc1cccnc1C,False,3.3431479094566563,3.5983860695037087,294.81642906161153,1.4955785274505615,0.0,0.0,0.05822328931683079,0.0006541942619868627,0.5,0.002098755709287084,0.0007588697761611704,0.10649945280203117,0,0.0,0,1547
Fc1ccc(F)cc1,False,2.9797054901831195,3.512271111289735,262.5129550065874,3.985190062394395e-07,0.0,0.0,0.15049297281086801,0.002786906903904963,0.5,0.010692547303307844,0.004270890768455194,0.5576258292321998,0,0.0,0,1123
Ic1ccccc1,False,2.726962089536899,3.8728528226799135,353.43384686486024,0.0523509606719017,0.0,0.0,1.4088803285916085,0.006433243509550724,0.5,0.013550921883177624,0.006318915352748936,1.05615227372174,0,0.0,0,1341
Clc1cccc(Cl)c1,False,2.937480755286384,3.7831513948448543,326.35730075168186,0.07003611326217651,0.0,0.0,0.5504763321614183,0.0038765938884606924,0.5,0.012974233036824382,0.00593946696875163,0.8348202851019942,0,0.0,0,1208
CC(C)C(=O)C(C)C,False,4.293344927561357,3.509944653548301,231.21950722392495,0.6595971584320068,0.0,0.0,2.9624680871875033,0.03291631207986115,0.5,0.16464053800751893,0.04666292022542508,4.776859148708708,0,0.0,0,663
CCC[N+](=O)[O-],False,2.926293298908279,3.4717477100908143,292.5788162813988,2.629293441772461,0.0,0.0,0.2517017836950167,0.00484041891721186,0.5,0.02454700652332759,0.010376874286375038,1.3632735146621517,0,0.0,0,126
CCCCCOCCCCC,False,4.84332567031248,3.8333771781603856,246.12954889557167,0.7018306851387024,0.0,0.0,0.38235058973573766,0.006951828904286139,0.5,0.0675700175093811,0.019308398558749305,1.6925702324242407,0,0.0,0,839
CCCOc1ccccc1,False,4.130881247055044,3.6305707865734775,275.73654274788265,1.8222318887710571,0.0,0.0,0.45918557861655224,0.01639948495059115,0.5,0.1822945392199825,0.05716132927622908,6.323657811374973,0,0.0,0,2503
CCCCOc1ccccc1,False,4.170963629163364,3.7712732966047366,283.85541828337045,2.510334014892578,0.0,0.0,0.16999192624726098,0.007390953315098303,0.5,0.08789610739756352,0.028342598055157056,3.127401856943213,0,0.0,0,2200
CCC(=O)c1ccccc1,False,5.261191502240453,3.261789997931931,261.2361672657871,1.2470653057098389,0.0,0.0,1.0391057234699594,0.02078211446939919,0.5,0.16714345313450438,0.037151058001655086,4.113423882182653,0,0.0,0,1721
CC(O)c1ccccc1,True,4.229927893165823,3.4076665253145646,279.09388513592796,0.6467478275299072,1999.014748036131,0.01,0.8356724879527249,0.03633358643272717,0.5,4.92220677900143,1.4359090434948143,136.12756567231375,0,1571.7160521726653,0,333
Nc1ccccc1Cl,True,2.7616328350536,3.8216905883048087,362.7251909617115,0.6272838115692139,1516.3941794983189,0.01,0.777155221045599,0.00353252373202545,0.5,0.13533416844877819,0.06890217203658748,8.64573964970397,0,82.27336626836428,0,854
CCSC(C)(C)C,False,3.212737569315032,3.905944851048836,265.3187776548564,0.7437917590141296,0.0,0.0,0.06181951305221055,0.0012616227153512357,0.5,0.012340058295364411,0.00531749453586899,0.5755721887755665,0,0.0,0,6526
CCCSCCC,False,3.7131891001418014,3.708377516210895,260.84935310461015,0.640239417552948,0.0,0.0,0.856610616083738,0.010197745429568309,0.5,0.040459535488642596,0.014261294747497887,1.5475741794139934,0,0.0,0,1254
CCCCSCC,False,3.624186665497305,3.74267870637903,265.341663052741,1.0564844608306885,0.0,0.0,0.09492231992125308,0.0021573254527557516,0.5,0.025771991652548357,0.009417571288217344,1.0383827751671313,0,0.0,0,3794
CCCCSCCCC,False,2.403687735130714,4.686188204444609,364.1951976129691,0.5626965165138245,0.0,0.0,11.104036471655958,0.14235944194430714,0.5,0.45360971136153155,0.3070241784453615,41.03264912727224,0,0.0,0,1255
CC(C)SSC(C)C,False,3.7376103206824776,3.8786537971419874,279.6760095096655,1.108047366142273,0.0,0.0,0.2461295910006442,0.006003160756113273,0.5,0.05939581447192276,0.02196176629270662,2.4349075053012976,0,0.0,0,1262
CCCCCCCCS,True,2.7083727040579726,4.538187726671076,331.26025622725774,1.6016849279403687,1979.1802399079031,0.01,0.23356048143389682,0.007077590346481722,0.5,1.17358846010074,0.7056629438208979,63.12814192797072,0,381.3630434865248,0,2015
CCCCCCCCCCCC(=O)O,True,8.645343331652986,3.300875593573804,238.36338324101968,3.053032636642456,0.21251407044409198,0.01,1.032436662299163,0.014339398087488374,0.5,0.24193690751794777,0.047319677529643125,3.2673566874455138,0,64826.057410015055,0,346
CCCCCCCCCCCCCC(=O)O,True,7.679349492384201,3.627372278051322,255.7719360318864,4.57304573059082,2441.75821045038,0.01,0.6500135968000272,0.0166670153025648,0.5,0.45522131889016654,0.08210387838818976,4.565379605552243,0,343.7253966649392,0,347
CCCCCCCCCCCCCCCC(=O)O,True,8.008837577320321,3.711241256578072,264.7375260102607,3.7619848251342773,0.00041270376893720595,0.01,1.0271016753518907,0.023886085473299783,0.5,0.8665262026694487,0.23095838706389063,10.476908168339211,0,74300.58308726773,0,239
CCCCCCCCCCCCCCCCC(=O)O,True,8.553853571506638,3.69633345429467,260.19101961079275,5.215908527374268,1.9389467809105554e-06,0.01,0.08167231267858002,0.006806026056548335,0.5,0.5873658704266341,0.15648025782882236,9.184128036986849,0,518789.4773932987,0,3073
CCCCCCCCCCCCCCCCCC(=O)O,True,7.878282223381836,3.8843698047769846,273.9442088085076,5.439321517944336,8.345842241047174,0.01,1.2888722010499287,0.03143590734268119,0.5,2.389272703844521,0.6913246800854282,32.94594545606211,0,804131.2383561855,0,265
Cc1ccc2c(C)cccc2c1,False,4.010765881287211,3.8197483805117596,326.46355046506113,0.5363700985908508,0.0,0.0,0.6579942030166425,0.03463127384298118,0.5,0.30904063349617195,0.10365375564435021,13.47590548279079,0,0.0,0,1530
CCCCCCCC(C)=O,False,4.680023596227478,3.7027365051600136,257.7669815429735,1.884968638420105,0.0,0.0,0.5361019127844285,0.005827194704178571,0.5,0.031132339688014408,0.008916455344273964,0.865119893898545,0,0.0,0,1325
Clc1cccc(Cl)c1Cl,False,3.34432120777434,3.7330686758026532,335.55632453703515,0.03588499873876572,0.0,0.0,0.4251117708171272,0.014170392360570907,0.5,0.08614543098011239,0.03397748172374917,4.899128873507167,0,0.0,0,961
Clc1cc(Cl)cc(Cl)c1,False,3.5054278549765696,3.6942980078439396,318.1704745361508,7.611635055582155e-07,0.0,0.0,0.20953741827739816,0.006984580609246605,0.5,0.0564602446693437,0.021182445488623577,2.8919946835571686,0,0.0,0,2374
CC12CCC(CC1)C(C)(C)O2,False,3.5888787055560187,3.996001673593212,284.08575799619075,0.3864024877548218,0.0,0.0,0.7804174272591253,0.006845766905781801,0.5,0.03443088453251814,0.013617311088985827,1.4862811673138836,0,0.0,0,2294
C1CCNCC1,True,2.5669962169928917,3.7517636740554643,294.8209154621515,0.7659760117530823,1107.8182183493773,0.01,1.6485441823594837,0.010239404859375675,0.5,0.09791810967274947,0.053668311386790825,5.443694288898981,0,65.50575841024612,0,243
C1COCO1,False,2.8741470572359216,3.1695094407994873,265.7761939225492,0.49801138043403625,0.0,0.0,3.4221998593383147,0.015209777152614732,0.5,0.03160039767385049,0.012242884552084502,1.7211352442860688,0,0.0,0,381
CC1CCCO1,False,2.7458837854111,3.641362674698427,266.51322390611085,0.6413862109184265,0.0,0.0,3.6489812544894242,0.017627928765649392,0.5,0.032481524986525324,0.014385959226466417,1.8509964069698561,0,0.0,0,294
Cn1c2c(c3ccccc31)CCCC2,False,4.525927528924473,3.817449013899765,348.00067930147736,1.8935678005218506,0.0,0.0,0.01826826988087702,0.0004567067470219255,0.5,0.002550733379308027,0.0007567787242729663,0.10258843921422091,0,0.0,0,7582
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,4.357060690384405,3.960603591664123,208.50469338378588,1.4429762363433838,2659.698510937626,0.01,0.3209045880526369,0.005834628873684307,0.5,0.7729444584057614,0.24650825647950564,8.1847581816845,0,180.7254739506043,0,2178
CC(C)OC(=O)CCC(=O)OC(C)C,False,6.733185051518804,3.4535370153139917,229.93489143249812,1.962605357170105,0.0,0.0,0.027461220141402128,0.0016153658906707133,0.5,0.03443603239327959,0.006385403882241324,0.532049288310934,0,0.0,0,6253
CNCCO,True,1.9615481765435525,3.8899512953819615,315.12102891468567,0.7033529281616211,3023.823592120728,0.01,0.9459923393114893,0.009096080185687397,0.5,0.0481180083290867,0.031102628050756316,1.7216090489301716,0,49.397842032345004,0,1396
CCCCS,True,2.7225160917768703,3.7478302362320015,279.9698306510941,1.0235236883163452,621.2453434594298,0.01,0.8080935558718358,0.010101169448397947,0.5,0.42950349664180554,0.23149124233193102,20.316924972569186,0,1123.216761728323,0,1934
FC(Cl)C(F)(F)Cl,False,2.937398466668389,3.4940650591821116,218.34115448106297,0.5548279285430908,0.0,0.0,1.2958753941428052,0.006511936653983945,0.5,0.014214497239037494,0.004643345242699753,0.6726922660621574,0,0.0,0,3528
ClCCOCCCl,False,4.208568686196509,3.3618450736308167,271.5605009298793,0.27990850806236267,0.0,0.0,0.4741956903146798,0.013172102508741105,0.5,0.09206287097114542,0.026206391344088965,3.160260177913909,0,0.0,0,56
c1ccc2ncccc2c1,False,3.197245964088023,3.7639030279850125,357.77719652913794,1.0664708614349365,0.0,0.0,8.519931297711182,0.020094177588941466,0.5,0.026398849091069498,0.010303184073335917,1.7059072068665062,0,0.0,0,433
[2H]C([2H])([2H])C(=O)O,True,2.859410618854481,3.009137639708223,305.34427437177396,0.8401650786399841,172.00528072125732,0.01,0.1434372102919757,0.0021408538849548614,0.5,0.11720233388403538,0.05190781291063532,4.361099045225643,0,2564.7099983411,0,1252
FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,False,6.063352607452271,3.8571623348576622,187.6149833662706,0.16928845643997192,0.0,0.0,0.9764376642813356,0.014359377415901995,0.5,0.04250125654459453,0.011500200423245977,0.5889628162518418,0,0.0,0,8957
FC(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,False,6.166605657671643,3.837826536938106,188.66449695191923,0.37922489643096924,0.0,0.0,0.9348037347922117,0.01558006224653686,0.5,0.043783202793327106,0.011356041417771188,0.6043939545505115,0,0.0,0,8956
CCCCOC(=O)CC,False,4.462608937095871,3.5357654164201753,237.96251232536056,1.445467233657837,0.0,0.0,3.1570089013103813,0.010923906232907893,0.5,0.03872284372087033,0.010901819661917361,1.0631682250976582,0,0.0,0,207
c1ccc(Sc2ccccc2)cc1,False,4.089486534017668,3.899035264395718,340.936772163725,0.8076838850975037,0.0,0.0,0.22613199481932036,0.005950841968929484,0.5,0.06800716666357222,0.022889148440583044,3.03703503982993,0,0.0,0,1666
ClC1CCCC1,False,2.8880800628281076,3.638169909428542,284.9637108822396,0.14615900814533234,0.0,0.0,0.3295029126822612,0.007163106797440461,0.5,0.05734522782069582,0.025699295364337498,3.257697841119546,0,0.0,0,7671
CC(=O)CCCC(C)CCCC(C)C,False,2.725538823302692,4.999999999975428,392.99264259598186,2.407017469406128,0.0,0.0,7.305343360499153,0.11068702061362352,0.5,0.45900331026516644,0.019344207851801076,38.75935662535763,0,0.0,0,3817
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,True,3.97699883263226,4.39178828446552,253.88120611393788,1.509371042251587,2640.547662992958,0.01,0.10482122282857874,0.004031585493406874,0.5,2.126777404896141,0.8339024342605724,39.496015288963754,0,616.4378154009464,0,10155
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,True,3.34565493443821,4.999999999959933,275.85103039613364,1.442935824394226,3024.4548943251434,0.01,0.07267701601322199,0.0029070806405288798,0.5,0.46837309495140245,0.12295886239741247,7.547831739424572,0,199.34832914876952,0,10157
CCCOC(=O)CCC(=O)OCCC,False,2.3555103791175047,4.999999999496222,412.564468909764,1.323283076286316,0.0,0.0,0.2102494638389235,0.011065761254680185,0.5,2.104428744789523,0.21639826494187037,211.04334024242095,0,0.0,0,2336
FC(F)OCC(F)(F)F,False,3.760421332534882,3.2348865254029406,190.03093929247163,0.6944549679756165,0.0,0.0,1.0715714009538881,0.00579227784299399,0.5,0.018792376993423367,0.005109122400003515,0.5622402551506569,0,0.0,0,7855
CC12CCC(C1)C(C)(C)C2=O,False,3.730093899013095,3.9109788944193196,290.2719114281936,0.8423891663551331,0.0,0.0,0.11677039327766195,0.0034344233316959396,0.5,0.05617215184033639,0.021076994220162674,2.3871471012029346,0,0.0,0,166
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,True,4.610200613345663,3.754729411894996,269.83868671403246,0.8647632002830505,1673.8168794655146,0.01,0.040161037463551236,0.0021137388138711176,0.5,0.4069600626571707,0.12614885853514704,9.685956785658812,0,246.86572276326655,0,13411
Oc1ccc(Cl)cc1Cl,True,3.0245620960750417,3.7969989364552563,348.20062029255354,0.46895208954811096,1444.6526718363145,0.01,0.423101070589986,0.017629211274582748,0.5,3.832830005222843,1.798864468360995,210.40071880733564,0,2850.923799702791,0,436
CCCCCc1ccccc1,False,1.9913849606526266,4.999999992908145,414.807677952305,2.294344425201416,0.0,0.0,0.49574763213554923,0.017094745935708595,0.5,2.008230743309671,1.5204552081301672,244.22136307955776,0,0.0,0,984
CCCCCCc1ccccc1,False,4.383993435041013,3.918323227790614,282.29835009176355,2.473389148712158,0.0,0.0,1.7352973478318015,0.0131461920290288,0.5,0.10857945614301974,0.03491386239182126,3.49200152139215,0,0.0,0,954
CCCCCCCCCc1ccccc1,False,5.329138392428015,3.982309483952028,281.5021318289557,2.8606300354003906,0.0,0.0,0.19641579008486254,0.013094386005657504,0.5,0.16238107350803896,0.0434131965411648,4.042214178711692,0,0.0,0,548
Cc1ccc2ccccc2c1C,False,3.977757302718878,3.811184956590947,329.7429209915887,1.335254192352295,0.0,0.0,0.060536569018367535,0.006053656901836754,0.5,0.08796764570555753,0.029609289524204073,3.914841717418408,0,0.0,0,1528
CC[N+](=O)[O-],False,2.560350143795383,3.3768889689524095,312.44340517595987,1.85225510597229,0.0,0.0,0.8544046879056518,0.010548206023526565,0.5,0.04982278620249514,0.02335494628394449,3.529994849283811,0,0.0,0,177
CC(C)[N+](=O)[O-],False,2.632926455783706,3.608572856239107,305.80876758760974,2.0715274810791016,0.0,0.0,0.09751964431408496,0.004239984535394998,0.5,0.03963526034155071,0.01941390504546391,2.6477285628907015,0,0.0,0,256
CCCC[N+](=O)[O-],False,3.376370999842755,3.5112451663319924,277.53369822570767,3.3262321949005127,0.0,0.0,0.1438637707048201,0.005994323779367504,0.5,0.07752105292326254,0.028930941932712947,3.3373261174632,0,0.0,0,1042
CC(C)(C)S,True,1.89505984742917,4.314487098819562,300.1045362605484,0.8576185703277588,1136.4531705477011,0.01,0.25415339567081424,0.00529486240980863,0.5,0.6725064871598677,0.5705762931928502,51.245193593129876,0,253.70178615364492,0,2928
CCC(C)Cl,False,2.6064711220436907,3.7439915760857607,263.944235790558,0.1632431149482727,0.0,0.0,0.6752038657073994,0.004788679898634038,0.5,0.021200545764955454,0.010860812379337928,1.2552219013733839,0,0.0,0,920
CC(C)CCl,False,2.640348781516546,3.7194341087693195,262.60795596028197,0.11988109350204468,0.0,0.0,0.4167831256137154,0.005632204400185343,0.5,0.022172844034311714,0.011159954778890434,1.2965756524585574,0,0.0,0,44
CCC(Cl)CC,False,1.3576022982528606,4.999999988782209,418.2552675394772,0.15756121277809143,0.0,0.0,0.38895675827935466,0.027782625591382476,0.5,2.720689275317338,4.720913173018599,493.47193858103503,0,0.0,0,3373
CCCC(C)Cl,False,1.4483950217285928,4.881876507783337,400.5006571048146,0.197788804769516,0.0,0.0,0.1213020522674564,0.008086803484497094,0.5,1.1399107812155795,1.3827867047623723,186.86327939399,0,0.0,0,7135
